2016-01-04,8.228694587628867
2016-01-05,8.284445876288661
2016-01-06,8.214121005154638
2016-01-07,8.010579896907215
2016-01-08,7.8736469072164965
2016-01-11,7.863865979381442
2016-01-12,7.97145618556701
2016-01-13,7.707371134020617
2016-01-14,7.726932989690722
2016-01-15,7.59
2016-01-19,7.59
2016-01-20,7.374819587628866
2016-01-21,7.511752577319587
2016-01-22,7.59
2016-01-25,7.43
2016-01-26,7.47
2016-01-27,7.51
2016-01-28,7.58
2016-01-29,7.72
2016-02-01,7.79
2016-02-02,7.63
2016-02-03,7.69
2016-02-04,7.73
2016-02-05,7.65
2016-02-08,7.48
2016-02-09,7.4
2016-02-10,7.4
2016-02-11,7.26
2016-02-12,7.36
2016-02-16,7.5
2016-02-17,7.86
2016-02-18,7.78
2016-02-19,7.76
2016-02-22,7.85
2016-02-23,7.78
2016-02-24,7.76
2016-02-25,7.83
2016-02-26,7.87
2016-02-29,7.9111
