2016-01-04,26.11
2016-01-05,26.24
2016-01-06,26.22
2016-01-07,26.12
2016-01-08,26.15
2016-01-11,26.19
2016-01-12,26.1899
2016-01-13,26.05
2016-01-14,26.04
2016-01-15,26.02
2016-01-19,26.0686
2016-01-20,25.8456
2016-01-21,25.71
2016-01-22,25.81
2016-01-25,25.79
2016-01-26,25.81
2016-01-27,25.76
2016-01-28,25.9
2016-01-29,26.0
2016-02-01,26.14
2016-02-02,26.13
2016-02-03,26.02
2016-02-04,25.9999
2016-02-05,25.95
2016-02-08,25.74
2016-02-09,25.64
2016-02-10,25.82
2016-02-11,25.4
2016-02-12,25.57
2016-02-16,25.854
2016-02-17,26.09
2016-02-18,26.13
2016-02-19,26.34
2016-02-22,26.16
2016-02-23,26.2
2016-02-24,26.164
2016-02-25,26.22
2016-02-26,26.25
2016-02-29,26.16
